@RELATION svmSMtemp
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Airplane,Breathing,Brushingteeth,Canopening,Carhorn,Cat,Chainsaw,Chirpingbirds,Churchbells,Clapping,Clockalarm,Clocktick,Coughing,Cow,Cracklingfire,Crickets,Crow,Cryingbaby,Dog,Door,Doorknock,Drinking,Engine,Fireworks,Footsteps,Frog,Glassbreaking,Handsaw,Helicopter,Hen,Insects,Keyboardtyping,Laughing,Mouseclick,Pig,Pouringwater,Rain,Rooster,Seawaves,Sheep,Siren,Sneezing,Snoring,Thunderstorm,Toiletflush,Train,Vacuumcleaner,Washingmachine,Waterdrops,Wind}

@DATA
0.001084,0.028050,3.078778,0.033326,0.078203,0.028203,0.024240,0.001542,-40.174613,1.458523,0.148630,0.117682,0.030218,0.099885,0.067283,0.081932,0.041424,0.027172,-0.010782,-0.009485,-0.000681,0.002154,0.000115,0.031615,0.000674,0.001502,0.000185,0.263299,0.000026,0.000186,0.000393,0.002750,0.000259,0.073059,0.001714,0.014494,0.140942,0.019057,0.030725,0.006029,0.051248,0.001603,2.524527,0.619517,0.086857,0.143061,0.070927,0.068866,0.065451,0.065577,0.038362,0.059909,0.063495,0.063669,0.059891,0.003855,0.000174,0.021645,0.001160,0.002304,0.000255,0.048069,0.000036,0.000293,0.000541,0.003589,0.000513,0.012480,Doorknock
0.023335,0.001322,3.165603,0.041243,0.048953,0.437836,0.007523,0.020808,-44.953740,0.866524,-0.207172,0.060045,-0.072971,0.004580,0.022260,-0.035463,-0.072228,-0.019589,-0.022120,-0.041401,-0.039218,0.005234,0.001582,0.006154,0.009500,0.122937,0.005078,0.005438,0.001222,0.002883,0.009675,0.005569,0.001662,0.036378,0.028858,0.001973,0.176103,0.036256,0.032556,0.089682,0.025140,0.019566,2.031664,0.349229,0.142562,0.126462,0.100592,0.062180,0.063625,0.067158,0.044633,0.057122,0.072897,0.055670,0.055810,0.004774,0.001450,0.005030,0.008315,0.016559,0.004756,0.003885,0.001724,0.003030,0.007458,0.004453,0.001587,0.004515,Doorknock
0.002092,0.008229,3.133330,0.037449,0.076003,0.013010,0.010270,0.003085,-44.485410,1.134692,0.135171,0.201942,0.002890,0.079513,0.080387,-0.011167,0.026360,0.022949,0.018972,0.065978,0.034801,0.001753,0.000132,0.027813,0.001149,0.133119,0.001268,0.038639,0.000121,0.000918,0.003260,0.006682,0.000366,0.047043,0.001505,0.011387,0.151579,0.012849,0.019408,0.005761,0.013477,0.001361,1.550150,0.290607,0.099940,0.104771,0.073010,0.059670,0.060711,0.069805,0.061832,0.062101,0.048787,0.056513,0.054574,0.001764,0.000127,0.025797,0.001615,0.016873,0.001283,0.036702,0.000145,0.000644,0.003359,0.003941,0.000374,0.007346,Doorknock
0.001992,0.000354,3.049774,0.050856,0.101309,0.046503,0.055001,0.003408,-42.269653,1.316552,-0.053549,0.184357,0.111768,0.151975,0.043954,0.109057,0.089576,0.037341,0.022014,0.049648,0.031843,0.001064,0.000714,0.014208,0.000609,0.001395,0.000563,0.190349,0.000338,0.000596,0.001163,0.002138,0.000710,0.052650,0.002734,0.000813,0.232298,0.026729,0.037593,0.018535,0.071450,0.005810,2.665902,0.375402,0.338493,0.126523,0.091349,0.099056,0.098003,0.106547,0.089505,0.070005,0.049451,0.046272,0.059070,0.002114,0.001710,0.018756,0.001158,0.002000,0.001092,0.045975,0.000757,0.001314,0.001886,0.002510,0.001696,0.012830,Doorknock
0.003430,0.001040,3.124938,0.025940,0.047942,0.251596,0.016014,0.004365,-45.507034,0.826843,0.007099,0.063202,0.037681,0.056808,0.005147,0.008360,0.001309,0.022198,0.016740,0.012733,0.005157,0.000928,0.000333,0.033238,0.000670,0.130258,0.001164,0.055131,0.000200,0.000447,0.001199,0.004211,0.000415,0.052761,0.008303,0.001363,0.153363,0.024916,0.031165,0.067632,0.041443,0.012268,2.058756,0.427821,0.128216,0.125106,0.064016,0.045506,0.050068,0.060197,0.046178,0.032903,0.029910,0.037202,0.047059,0.001364,0.000525,0.031148,0.000977,0.017760,0.002023,0.049637,0.000316,0.000866,0.001691,0.004202,0.000716,0.009676,Doorknock
0.004848,0.001261,1.624329,0.023677,0.037836,0.022875,0.002311,0.004808,-46.554593,0.601378,-0.188874,-0.019688,0.014509,-0.006872,-0.035370,0.021325,0.064085,0.029995,-0.007760,-0.031242,-0.030665,0.003884,0.004096,0.006244,0.001850,0.001073,0.000799,0.153282,0.000342,0.001317,0.002464,0.007690,0.001609,0.043544,0.001864,0.002061,0.149586,0.013896,0.013268,0.034205,0.002334,0.002780,1.361728,0.209123,0.144710,0.069058,0.072844,0.062574,0.036351,0.044852,0.043303,0.038064,0.029108,0.031196,0.041597,0.003795,0.004350,0.003805,0.001772,0.000837,0.000608,0.024631,0.000585,0.001257,0.001779,0.006055,0.001486,0.006186,Doorknock
0.028099,0.001358,3.081683,0.077348,0.094238,0.420732,0.009378,0.006171,-45.593432,1.211946,0.010706,-0.019645,-0.125920,-0.082626,-0.074801,-0.051317,-0.070651,-0.025594,-0.021983,-0.009996,-0.019878,0.011159,0.001154,0.011662,0.015581,0.107721,0.005521,0.017277,0.000597,0.003971,0.003909,0.009164,0.009444,0.036561,0.025715,0.003729,0.234755,0.039570,0.024603,0.114246,0.031155,0.004063,2.871428,0.344309,0.331903,0.119859,0.125998,0.078764,0.077891,0.090822,0.060405,0.056466,0.053219,0.068115,0.048968,0.008979,0.001271,0.008477,0.014240,0.005966,0.004949,0.012077,0.000807,0.003427,0.003092,0.005188,0.012468,0.003095,Doorknock
0.020966,0.009143,2.624623,0.121598,0.199653,0.095993,0.030817,0.011815,-31.090647,2.739734,0.341405,0.515819,0.190432,0.265432,0.230516,0.220349,0.113691,0.124732,0.049382,0.074466,0.033333,0.004986,0.001491,0.119689,0.002609,0.037913,0.002699,0.167602,0.000543,0.001494,0.004414,0.021829,0.001093,0.061493,0.015802,0.011766,0.408979,0.036894,0.031133,0.089771,0.021791,0.014259,3.358164,0.572809,0.535756,0.274422,0.278409,0.192671,0.180900,0.146397,0.166881,0.137859,0.137981,0.148784,0.129068,0.006213,0.002934,0.081888,0.003428,0.030427,0.004610,0.093098,0.000992,0.002833,0.004770,0.019176,0.001573,0.021715,Doorknock
0.043244,0.009515,3.024704,0.123869,0.144636,0.317015,0.015465,0.091561,-38.565809,1.528031,0.269673,0.259268,0.088507,0.066060,0.062358,0.024011,-0.005794,0.039287,0.038842,0.042501,0.064012,0.000715,0.000215,0.032367,0.002205,0.083608,0.000872,0.174411,0.000125,0.000491,0.001456,0.003019,0.000320,0.065987,0.057066,0.009847,0.232373,0.081310,0.044438,0.422523,0.027432,0.136111,2.563208,0.766180,0.222321,0.122506,0.125607,0.112796,0.087373,0.103340,0.093099,0.106405,0.102800,0.088105,0.078339,0.000880,0.000252,0.025573,0.003814,0.022989,0.001114,0.072891,0.000166,0.000682,0.002185,0.003289,0.000492,0.016429,Doorknock
0.013902,0.002398,3.027857,0.071099,0.112881,0.081236,0.012297,0.012423,-39.987261,1.700011,0.035639,0.136416,0.066609,-0.049500,-0.076781,0.011703,0.012997,0.017543,0.025497,0.050417,0.037156,0.002184,0.000600,0.018433,0.002709,0.100063,0.002001,0.136775,0.000131,0.004030,0.001238,0.005366,0.001031,0.060585,0.018288,0.002243,0.242785,0.047225,0.040968,0.089779,0.023849,0.026199,2.841259,0.678033,0.266373,0.135958,0.121287,0.119590,0.121911,0.097080,0.058066,0.060595,0.064100,0.062999,0.060990,0.002192,0.000721,0.014861,0.003289,0.024517,0.002463,0.080468,0.000207,0.003363,0.001343,0.004942,0.001272,0.016805,Doorknock
0.100154,0.002205,2.928911,0.228539,0.221246,0.734013,0.018285,0.209673,-36.217285,1.771783,0.366501,0.264791,0.127254,0.082996,0.051828,0.074726,0.049940,0.095196,0.110292,0.117414,0.110108,0.001649,0.000758,0.025891,0.001882,0.043157,0.001934,0.253115,0.000384,0.000954,0.001727,0.004001,0.000696,0.074371,0.077562,0.002090,0.300541,0.093758,0.049317,0.575037,0.033966,0.186485,3.088396,0.845876,0.297977,0.204519,0.170709,0.133229,0.121374,0.126553,0.120250,0.108990,0.118473,0.130692,0.109411,0.002848,0.001042,0.021783,0.003311,0.030090,0.002606,0.095936,0.000485,0.001468,0.002763,0.003373,0.001011,0.022221,Doorknock
0.014002,0.002334,3.006642,0.074147,0.107173,0.295771,0.013479,0.003793,-43.076819,1.386168,0.316865,0.249396,0.157712,0.147273,0.105859,0.114472,0.113985,0.119255,0.105575,0.086687,0.079998,0.000462,0.000115,0.051765,0.000461,0.115624,0.000459,0.077708,0.000057,0.000393,0.000975,0.012506,0.000112,0.052998,0.017107,0.002566,0.204957,0.052593,0.048456,0.079525,0.025740,0.006258,1.908742,0.580826,0.215158,0.178586,0.134534,0.092755,0.101599,0.088953,0.092223,0.099343,0.100370,0.065224,0.063432,0.000443,0.000161,0.032396,0.000498,0.021643,0.000746,0.053256,0.000124,0.000478,0.001079,0.011257,0.000131,0.008912,Doorknock
0.007010,0.005892,3.126073,0.031269,0.054667,0.096599,0.013137,0.009129,-44.345841,0.895036,-0.018883,0.035989,0.030362,0.027323,-0.001108,0.030112,0.045038,0.042806,0.010504,0.015298,0.020293,0.001007,0.000265,0.015484,0.000924,0.130211,0.000499,0.069976,0.000283,0.000932,0.001339,0.004921,0.000555,0.053350,0.016286,0.003989,0.196371,0.027815,0.031364,0.098187,0.035491,0.028259,2.423357,0.449289,0.103422,0.079480,0.041472,0.047500,0.042321,0.046983,0.045333,0.049158,0.042995,0.055481,0.032609,0.001020,0.000266,0.014295,0.000897,0.015904,0.000502,0.055663,0.000353,0.000805,0.001315,0.003669,0.000563,0.011390,Doorknock
0.037407,0.003830,2.783517,0.126212,0.180536,0.114272,0.009352,0.032792,-32.510240,1.938127,-0.752319,0.690213,0.237371,0.288579,0.013365,0.036786,0.043541,-0.033184,0.067774,0.150470,-0.006222,0.008609,0.004857,0.054006,0.009232,0.009338,0.004211,0.122593,0.003343,0.005584,0.006523,0.026665,0.004185,0.037058,0.015429,0.006257,0.437346,0.044246,0.050586,0.089804,0.007698,0.014759,4.467658,0.308159,0.670692,0.280369,0.335197,0.263322,0.259210,0.177909,0.162729,0.235500,0.205977,0.139578,0.163626,0.008117,0.004654,0.031430,0.007711,0.006809,0.004001,0.080772,0.003877,0.006079,0.006291,0.021075,0.004063,0.021126,Doorknock
0.024805,0.001446,2.917933,0.100243,0.183400,0.081084,0.007580,0.031588,-32.150302,2.685538,-0.460298,0.763342,0.310966,0.324403,0.086642,0.118192,0.022908,0.053898,0.000047,0.079747,-0.008965,0.008178,0.002915,0.100006,0.006870,0.026452,0.007094,0.085403,0.001908,0.004230,0.027047,0.032216,0.002643,0.038149,0.007709,0.002677,0.264348,0.022238,0.020504,0.054482,0.003500,0.010826,1.840815,0.260860,0.158029,0.167164,0.149622,0.159767,0.142546,0.151695,0.156608,0.134139,0.149119,0.139831,0.137482,0.005013,0.002235,0.064482,0.006439,0.017058,0.004875,0.038425,0.001831,0.002582,0.019722,0.021427,0.002025,0.013626,Doorknock
0.125035,0.002096,3.074225,0.219379,0.227432,0.788982,0.003437,0.193692,-35.240149,1.792623,0.210343,0.301629,0.086621,0.104206,-0.007734,0.197865,0.155363,0.125652,0.094987,0.079332,0.141852,0.005257,0.004140,0.036607,0.004354,0.028947,0.006646,0.129075,0.001647,0.004067,0.006518,0.019667,0.001932,0.039166,0.054413,0.003216,0.214521,0.039524,0.019643,0.344232,0.002517,0.134456,1.613948,0.570443,0.336928,0.257416,0.187697,0.178790,0.163820,0.174933,0.157473,0.157416,0.198010,0.151379,0.159397,0.004525,0.002602,0.024562,0.003203,0.022616,0.006121,0.075021,0.001221,0.005006,0.004878,0.020422,0.001477,0.018484,Doorknock
0.004669,0.003925,3.162120,0.038475,0.068836,0.137156,0.011325,0.005125,-43.184733,1.033586,0.057508,0.200550,0.136087,0.195723,0.023796,0.059400,0.024552,0.067020,0.045791,0.035980,-0.019158,0.001295,0.000310,0.050011,0.000595,0.005772,0.001030,0.167452,0.000504,0.001502,0.003390,0.004173,0.000705,0.051420,0.004040,0.002464,0.162055,0.020932,0.024949,0.044125,0.021075,0.004745,1.879855,0.380615,0.131574,0.091207,0.091672,0.071773,0.075740,0.059606,0.054975,0.057097,0.059624,0.048283,0.039887,0.001291,0.000288,0.034880,0.000906,0.004571,0.001408,0.025367,0.000608,0.001747,0.001904,0.002647,0.000778,0.007725,Doorknock
0.001342,0.018078,2.952883,0.082661,0.189977,0.008970,0.037025,0.002100,-36.831520,2.282180,0.408054,0.383049,0.260084,0.279353,0.206989,0.180201,0.128351,0.111908,0.039864,0.048434,0.034182,0.000744,0.000072,0.032409,0.000400,0.010094,0.000257,0.249173,0.000033,0.000126,0.002073,0.011740,0.000082,0.069809,0.001658,0.037441,0.392022,0.024196,0.029059,0.014400,0.075113,0.002134,5.799271,0.645155,0.317763,0.297869,0.189018,0.156387,0.115693,0.116524,0.103789,0.112605,0.104912,0.091308,0.099436,0.001245,0.000136,0.031342,0.000737,0.016238,0.000468,0.091838,0.000064,0.000243,0.003616,0.021099,0.000164,0.023994,Doorknock
0.010785,0.001806,3.180935,0.040758,0.064830,0.231225,0.007548,0.010662,-43.613731,1.041782,-0.191530,-0.005192,-0.041171,0.105661,0.011400,0.057605,0.050210,0.049076,0.038905,0.003549,-0.075164,0.006737,0.003366,0.019050,0.002864,0.110109,0.003323,0.017422,0.002594,0.005674,0.018445,0.004494,0.003327,0.037820,0.006006,0.003281,0.123903,0.019663,0.021785,0.042989,0.023003,0.003568,1.730983,0.288338,0.106554,0.085635,0.093832,0.062891,0.066473,0.066035,0.067187,0.067066,0.041777,0.055779,0.057029,0.004739,0.002690,0.013083,0.002536,0.012364,0.002656,0.012544,0.002663,0.004312,0.013312,0.003427,0.003056,0.002869,Doorknock
0.005231,0.000729,3.220171,0.027217,0.044345,0.426379,0.006584,0.004446,-46.040295,0.846969,0.108822,0.115693,-0.009597,-0.002311,-0.029641,-0.012626,-0.005258,0.026346,0.002152,0.004039,0.023425,0.003665,0.000556,0.025986,0.011156,0.130516,0.001137,0.019411,0.000255,0.004421,0.002034,0.004481,0.000741,0.044003,0.004237,0.001861,0.151324,0.019551,0.025181,0.067511,0.021486,0.003135,1.797742,0.392257,0.135065,0.099069,0.054129,0.056742,0.061223,0.052053,0.043804,0.046309,0.042635,0.036042,0.044971,0.002875,0.000572,0.016008,0.012549,0.014268,0.001027,0.011528,0.000464,0.005431,0.002462,0.004195,0.000925,0.002699,Doorknock
0.010281,0.000872,3.032679,0.049214,0.082685,0.152517,0.012021,0.005517,-42.698727,1.347066,0.038554,0.225344,0.091724,0.142643,0.042574,0.020007,0.007472,0.026101,0.041430,0.065033,0.031474,0.001759,0.000515,0.032178,0.001930,0.103240,0.002101,0.047523,0.000508,0.000688,0.002257,0.050632,0.000652,0.050231,0.014609,0.001787,0.204402,0.034725,0.036981,0.040452,0.023422,0.005656,2.297911,0.462949,0.379356,0.129660,0.114790,0.123112,0.109533,0.090861,0.090874,0.082009,0.070828,0.083262,0.080568,0.001915,0.000901,0.035089,0.002478,0.018196,0.002723,0.045769,0.000980,0.001047,0.002690,0.038107,0.001307,0.010123,Doorknock
0.112551,0.001380,2.820942,0.240598,0.228040,0.865356,0.007419,0.056225,-37.444742,2.578946,-0.355852,0.236888,0.077311,0.067124,0.013423,-0.012017,-0.052915,-0.076650,-0.105829,-0.085739,-0.029071,0.007703,0.002977,0.058203,0.016389,0.010555,0.008421,0.083050,0.001885,0.005121,0.020878,0.016956,0.002961,0.031042,0.095300,0.004069,0.470878,0.142520,0.070754,0.832295,0.006803,0.065829,6.341610,1.509084,0.896466,0.293810,0.286440,0.226132,0.177891,0.207995,0.204817,0.178556,0.203379,0.225720,0.167210,0.006594,0.003168,0.041901,0.016824,0.009198,0.007366,0.079056,0.002287,0.005697,0.024005,0.012665,0.003120,0.020501,Doorknock
0.017199,0.006176,2.627722,0.097963,0.162647,0.122983,0.013651,0.023108,-27.990282,2.688632,-0.190954,0.355637,-0.107191,0.204614,0.225465,0.162216,0.050308,-0.003267,-0.083167,0.046056,-0.005876,0.006392,0.002719,0.132061,0.008347,0.012196,0.009351,0.143582,0.001171,0.002880,0.011104,0.021256,0.003187,0.054653,0.012416,0.008146,0.445347,0.036880,0.040250,0.153273,0.009008,0.023366,2.886759,0.614843,0.560654,0.330193,0.275887,0.264897,0.245862,0.179835,0.176811,0.185696,0.184360,0.190716,0.168839,0.005739,0.003514,0.071656,0.006494,0.008348,0.009491,0.065821,0.001541,0.003034,0.012080,0.016944,0.004271,0.019817,Doorknock
0.068344,0.001902,2.829683,0.166075,0.195342,0.362053,0.005272,0.034138,-33.941196,2.570145,-0.757522,0.680200,0.086415,0.236425,-0.146611,0.060596,0.025086,-0.064143,0.034526,0.012469,0.100722,0.007589,0.005233,0.055201,0.018203,0.016875,0.008687,0.072539,0.001782,0.008278,0.010291,0.054770,0.003151,0.031641,0.032467,0.003681,0.492931,0.057123,0.046690,0.265374,0.002338,0.012204,4.005109,0.458165,0.567951,0.239602,0.240916,0.193357,0.170950,0.134083,0.154888,0.168183,0.136842,0.130669,0.159647,0.004408,0.005036,0.036344,0.018726,0.010743,0.005072,0.046420,0.001325,0.006786,0.007025,0.035818,0.001947,0.011629,Doorknock
0.055032,0.001338,2.750354,0.185742,0.223872,0.324712,0.011227,0.008775,-38.108265,2.679708,0.239922,0.469322,0.334807,0.320061,0.196628,0.094382,0.039346,0.093606,0.092786,0.038827,0.009401,0.003746,0.000825,0.117088,0.005967,0.030507,0.003041,0.124362,0.000542,0.002265,0.011605,0.046029,0.000567,0.054020,0.036780,0.002179,0.469967,0.070370,0.052147,0.264272,0.008259,0.006358,3.331303,0.649223,0.512825,0.223131,0.184317,0.216187,0.173182,0.159973,0.138055,0.129383,0.158785,0.158731,0.130278,0.003925,0.000959,0.073930,0.008000,0.022724,0.003910,0.067740,0.000791,0.003114,0.010669,0.028243,0.000633,0.017706,Doorknock
0.010308,0.021410,2.697754,0.104879,0.200448,0.042129,0.017314,0.010400,-33.710149,2.857029,-0.210687,0.272966,0.125096,0.297434,0.036300,0.049690,0.057752,0.070012,0.045974,-0.043144,0.059080,0.004825,0.002921,0.109822,0.002522,0.006998,0.001950,0.211202,0.001156,0.001631,0.002874,0.021779,0.001362,0.066778,0.006041,0.046865,0.600528,0.027512,0.032802,0.025257,0.012410,0.007566,4.276217,0.452049,0.411412,0.265070,0.204596,0.200623,0.174679,0.170588,0.146443,0.136331,0.152195,0.167776,0.157369,0.005482,0.002581,0.064887,0.002934,0.007285,0.002479,0.071682,0.001842,0.001564,0.003693,0.019014,0.002138,0.017998,Doorknock
0.022296,0.006512,2.646040,0.093290,0.150011,0.126456,0.018208,0.023748,-33.190526,2.501112,-0.153343,-0.256051,0.247013,0.214435,-0.180830,0.095855,0.045099,0.329425,0.066932,0.058153,0.041099,0.007031,0.002189,0.046742,0.005405,0.051836,0.005377,0.132749,0.002465,0.007340,0.010328,0.021282,0.005484,0.048148,0.014135,0.019336,0.554385,0.040431,0.048113,0.130682,0.029128,0.019624,4.391494,0.919531,0.509031,0.618323,0.389832,0.363328,0.345623,0.274025,0.227383,0.239251,0.189556,0.162693,0.160382,0.008277,0.003178,0.054165,0.007341,0.029414,0.005919,0.102176,0.004138,0.008639,0.010791,0.013627,0.007223,0.024505,Drinking
0.039374,0.000818,2.596500,0.186666,0.236293,0.227438,0.011257,0.021143,-34.949718,2.055181,0.329825,0.340410,0.392625,0.236781,0.054800,0.150972,0.156594,0.081212,0.028078,0.070635,0.068194,0.006000,0.001918,0.141747,0.004573,0.021033,0.002970,0.164644,0.001289,0.002292,0.005123,0.022848,0.001838,0.063319,0.019663,0.003236,0.400388,0.060119,0.058479,0.219628,0.007459,0.034600,3.751433,0.703188,0.551242,0.416414,0.366768,0.229848,0.272515,0.221099,0.209852,0.190740,0.156101,0.152319,0.153920,0.010128,0.004138,0.097135,0.007577,0.017415,0.004619,0.105483,0.002996,0.004002,0.006721,0.019153,0.003343,0.028428,Drinking
0.080644,0.000893,3.158836,0.130892,0.127100,0.513907,0.007527,0.106044,-40.662370,0.886288,0.079591,0.212216,0.059562,0.094331,0.067032,0.002110,-0.012310,0.032264,-0.037157,0.070977,-0.053998,0.004477,0.001948,0.010524,0.003901,0.104157,0.003865,0.011288,0.001161,0.002766,0.009286,0.009292,0.001549,0.029923,0.031880,0.001725,0.154639,0.040491,0.024558,0.250207,0.023988,0.070358,2.621356,0.586725,0.280267,0.154672,0.166086,0.117877,0.121586,0.108510,0.108234,0.122321,0.123375,0.124984,0.088732,0.004250,0.002145,0.008743,0.003395,0.020502,0.002974,0.006690,0.001426,0.003242,0.008621,0.007160,0.001299,0.005500,Drinking
0.012114,0.001555,2.988143,0.062022,0.091315,0.131715,0.045345,0.023684,-43.216918,0.789566,-0.203559,0.018705,0.054311,0.031632,-0.005448,0.020877,0.012831,-0.001264,-0.020594,-0.013740,-0.015374,0.003300,0.001743,0.014191,0.004119,0.120725,0.002084,0.024733,0.001505,0.002613,0.003714,0.006391,0.001839,0.038753,0.016559,0.004925,0.365782,0.051565,0.068656,0.179703,0.075065,0.043471,6.145046,0.740873,0.386064,0.274566,0.165295,0.147140,0.133598,0.133017,0.102996,0.099925,0.109853,0.099401,0.095893,0.004083,0.002806,0.016888,0.005709,0.040779,0.002484,0.032333,0.003003,0.004081,0.004887,0.006798,0.002226,0.010245,Drinking
0.114170,0.000968,2.829826,0.208960,0.185744,0.687429,0.006792,0.091951,-34.215058,1.252354,-0.351242,0.415329,-0.194364,-0.425310,0.349356,-0.239176,0.304973,0.078038,0.164837,0.102829,0.031834,0.006461,0.003003,0.015585,0.005150,0.044759,0.005243,0.018463,0.004216,0.005238,0.017080,0.024690,0.007719,0.019832,0.059115,0.001133,0.545222,0.104540,0.054465,0.368362,0.005593,0.073160,4.554765,1.249818,0.620947,0.635121,0.546777,0.564538,0.493386,0.277065,0.383966,0.282765,0.280114,0.242343,0.236040,0.006037,0.003079,0.017139,0.005652,0.035916,0.005489,0.014582,0.005971,0.004570,0.017389,0.021948,0.008395,0.010266,Drinking
0.015635,0.002556,2.840099,0.067440,0.108501,0.251674,0.020630,0.014574,-38.952404,1.211559,-0.185043,0.050843,0.010524,0.186628,0.016000,0.038371,-0.027365,0.052628,0.003656,0.066868,0.004391,0.002373,0.002234,0.034807,0.002826,0.096062,0.004093,0.082352,0.002957,0.002983,0.003232,0.005840,0.001550,0.046281,0.017886,0.005899,0.296712,0.028481,0.033371,0.117365,0.037351,0.017686,2.809208,0.476654,0.531886,0.310869,0.245911,0.188325,0.153503,0.151010,0.128801,0.125889,0.120380,0.108546,0.094807,0.002571,0.003632,0.037201,0.003747,0.020850,0.005539,0.064122,0.006071,0.005125,0.004081,0.004453,0.002053,0.017251,Drinking
0.023294,0.004952,2.765444,0.134328,0.213341,0.144375,0.012824,0.025399,-28.930767,2.192604,0.249623,0.448986,0.007201,0.110095,0.066163,0.138007,0.088350,0.056800,0.066764,0.062849,0.128680,0.003736,0.001895,0.129206,0.003514,0.015762,0.002275,0.217382,0.000565,0.002451,0.002956,0.019201,0.002086,0.072752,0.016050,0.007952,0.233297,0.029113,0.037915,0.163786,0.009241,0.033507,2.292907,0.777318,0.540934,0.451080,0.404825,0.265707,0.199714,0.198940,0.161019,0.163839,0.154532,0.137081,0.128080,0.005310,0.003226,0.085978,0.005182,0.011851,0.003428,0.102927,0.000930,0.003527,0.003453,0.015818,0.003727,0.024015,Drinking
0.018212,0.009002,2.773846,0.119461,0.198269,0.084082,0.016039,0.015027,-30.066944,2.376645,0.264689,0.413476,0.210966,0.247493,0.204652,0.264863,0.122508,0.049557,0.002572,0.014651,-0.029265,0.004140,0.003284,0.132861,0.004661,0.015480,0.002662,0.199390,0.001015,0.002182,0.007134,0.010893,0.002807,0.069152,0.011796,0.021064,0.330828,0.023880,0.033408,0.116980,0.013590,0.022581,3.102941,0.661759,0.588718,0.347228,0.328525,0.228404,0.216678,0.170707,0.150343,0.168853,0.145100,0.129063,0.141779,0.005553,0.007260,0.090836,0.007404,0.012455,0.004281,0.114441,0.002969,0.004295,0.006286,0.010441,0.005441,0.029696,Drinking
0.076874,0.001515,2.951436,0.080589,0.063718,0.476438,0.011995,0.095254,-46.309799,0.429877,-0.154632,0.081873,-0.045660,0.087928,0.018060,0.020707,-0.000290,0.000471,-0.001964,0.009721,0.006486,0.002109,0.001480,0.005034,0.002735,0.123474,0.002355,0.006650,0.001681,0.001747,0.002478,0.003735,0.001254,0.035436,0.100342,0.004048,0.360092,0.093567,0.063220,0.568737,0.038905,0.142384,4.225321,0.473993,0.368040,0.227368,0.187073,0.134060,0.085007,0.078991,0.085738,0.071609,0.077656,0.065676,0.057084,0.003281,0.002231,0.006063,0.003957,0.035927,0.003103,0.007924,0.003551,0.002449,0.003458,0.005346,0.001709,0.008979,Drinking
